tournament_id;tournament_name;meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_inclusion_count;average_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec;total_players
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Boss's Orders;MEG 114;3;3;1;3,0;1;100,0;MEG;;114;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_114_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Judge;POR 76;1;1;1;1,0;1;100,0;POR;;76;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_076_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Poké Pad;POR 81;4;4;1;4,0;1;100,0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Ultra Ball;MEG 131;4;4;1;4,0;1;100,0;MEG;;131;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_131_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Buddy-Buddy Poffin;TEF 144;4;4;1;4,0;1;100,0;TEF;;144;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_144_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Crushing Hammer;POR 71;4;4;1;4,0;1;100,0;POR;;71;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_071_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Night Stretcher;ASC 196;2;2;1;2,0;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Unfair Stamp;TWM 165;1;1;1;1,0;1;100,0;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Special Red Card;CRI 82;1;1;1;1,0;1;100,0;CRI;;82;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRI/CRI_082_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Team Rocket's Watchtower;DRI 180;2;2;1;2,0;1;100,0;DRI;;180;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_180_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Fire Energy;MEE 2;4;4;1;4,0;1;100,0;MEE;;2;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_002_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Psychic Energy;MEE 5;3;3;1;3,0;1;100,0;MEE;;5;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_005_R_EN_LG.png;;176
6a0c8905dfbdf089cbbdd5e8;Turn Zero Rising! #2 (100 Codes);Online Dated;2026-06-08;Dragapult;Darkness Energy;MEE 7;2;2;1;2,0;1;100,0;MEE;;7;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_007_R_EN_LG.png;;176
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Dreepy;TWM 128;4;4;1;4,0;1;100,0;TWM;;128;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_128_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Drakloak;TWM 129;4;4;1;4,0;1;100,0;TWM;;129;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_129_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Dragapult ex;TWM 130;3;3;1;3,0;1;100,0;TWM;;130;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_130_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Munkidori;TWM 95;2;2;1;2,0;1;100,0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Shuppet;JTG 59;1;1;1;1,0;1;100,0;JTG;;59;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_059_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Banette;JTG 60;1;1;1;1,0;1;100,0;JTG;;60;Uncommon;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_060_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Meowth ex;POR 62;1;1;1;1,0;1;100,0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Fezandipiti ex;ASC 142;1;1;1;1,0;1;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Budew;ASC 16;1;1;1;1,0;1;100,0;ASC;;16;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Yveltal;MEG 88;1;1;1;1,0;1;100,0;MEG;;88;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Lillie's Determination;MEG 119;4;4;1;4,0;1;100,0;MEG;;119;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_119_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Boss's Orders;MEG 114;3;3;1;3,0;1;100,0;MEG;;114;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_114_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Crispin;SCR 133;2;2;1;2,0;1;100,0;SCR;;133;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_133_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Xerosic's Machinations;SFA 64;1;1;1;1,0;1;100,0;SFA;;64;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Buddy-Buddy Poffin;TEF 144;4;4;1;4,0;1;100,0;TEF;;144;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_144_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Poké Pad;POR 81;4;4;1;4,0;1;100,0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Ultra Ball;MEG 131;4;4;1;4,0;1;100,0;MEG;;131;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_131_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Crushing Hammer;POR 71;3;3;1;3,0;1;100,0;POR;;71;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_071_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Night Stretcher;ASC 196;2;2;1;2,0;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Special Red Card;CRI 82;1;1;1;1,0;1;100,0;CRI;;82;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRI/CRI_082_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Unfair Stamp;TWM 165;1;1;1;1,0;1;100,0;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Team Rocket's Watchtower;DRI 180;2;2;1;2,0;1;100,0;DRI;;180;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_180_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Area Zero Underdepths;SCR 131;1;1;1;1,0;1;100,0;SCR;;131;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_131_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Psychic Energy;MEE 5;4;4;1;4,0;1;100,0;MEE;;5;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_005_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Fire Energy;MEE 2;3;3;1;3,0;1;100,0;MEE;;2;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_002_R_EN_LG.png;;134
6a1eaac047f3797bf6ba9d10;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-02;Dragapult;Darkness Energy;MEE 7;2;2;1;2,0;1;100,0;MEE;;7;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_007_R_EN_LG.png;;134
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Dreepy;TWM 128;4;4;1;4,0;1;100,0;TWM;;128;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_128_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Drakloak;TWM 129;4;4;1;4,0;1;100,0;TWM;;129;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_129_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Dragapult ex;TWM 130;3;3;1;3,0;1;100,0;TWM;;130;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_130_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Munkidori;TWM 95;2;2;1;2,0;1;100,0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Dunsparce;JTG 120;1;1;1;1,0;1;100,0;JTG;;120;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_120_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Dudunsparce;TEF 129;1;1;1;1,0;1;100,0;TEF;;129;Rare;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Meowth ex;POR 62;1;1;1;1,0;1;100,0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Fezandipiti ex;ASC 142;1;1;1;1,0;1;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Budew;ASC 16;1;1;1;1,0;1;100,0;ASC;;16;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Lillie's Determination;MEG 119;4;4;1;4,0;1;100,0;MEG;;119;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_119_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Boss's Orders;MEG 114;3;3;1;3,0;1;100,0;MEG;;114;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_114_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Crispin;SCR 133;2;2;1;2,0;1;100,0;SCR;;133;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_133_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Rosa's Encouragement;POR 84;1;1;1;1,0;1;100,0;POR;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_084_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Buddy-Buddy Poffin;TEF 144;4;4;1;4,0;1;100,0;TEF;;144;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_144_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Poké Pad;POR 81;4;4;1;4,0;1;100,0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Crushing Hammer;POR 71;4;4;1;4,0;1;100,0;POR;;71;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_071_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Ultra Ball;MEG 131;4;4;1;4,0;1;100,0;MEG;;131;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_131_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Night Stretcher;ASC 196;3;3;1;3,0;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Special Red Card;CRI 82;1;1;1;1,0;1;100,0;CRI;;82;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/CRI/CRI_082_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Unfair Stamp;TWM 165;1;1;1;1,0;1;100,0;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Risky Ruins;MEG 127;2;2;1;2,0;1;100,0;MEG;;127;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_127_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Psychic Energy;MEE 5;4;4;1;4,0;1;100,0;MEE;;5;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_005_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Fire Energy;MEE 2;3;3;1;3,0;1;100,0;MEE;;2;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_002_R_EN_LG.png;;123
6a45bed1c87cd9ff0a314f10;💥​Plantel Battle #27 CHAOS 💥​100 CODES ✔️​ TOP 8;Online Dated;2026-07-03;Dragapult;Darkness Energy;MEE 7;2;2;1;2,0;1;100,0;MEE;;7;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEE/MEE_007_R_EN_LG.png;;123
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Dreepy;TWM 128;4;4;1;4,0;1;100,0;TWM;;128;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_128_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Drakloak;TWM 129;4;4;1;4,0;1;100,0;TWM;;129;Common;Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_129_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Dragapult ex;TWM 130;3;3;1;3,0;1;100,0;TWM;;130;Double Rare;Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_130_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Munkidori;TWM 95;2;2;1;2,0;1;100,0;TWM;;95;Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Budew;ASC 16;2;2;1;2,0;1;100,0;ASC;;16;Common;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Latias ex;SSP 76;1;1;1;1,0;1;100,0;SSP;;76;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Fezandipiti ex;ASC 142;1;1;1;1,0;1;100,0;ASC;;142;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Meowth ex;POR 62;1;1;1;1,0;1;100,0;POR;;62;Double Rare;Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_062_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Lillie's Determination;MEG 119;4;4;1;4,0;1;100,0;MEG;;119;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_119_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Crispin;SCR 133;3;3;1;3,0;1;100,0;SCR;;133;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_133_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Boss's Orders;MEG 114;3;3;1;3,0;1;100,0;MEG;;114;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_114_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Buddy-Buddy Poffin;TEF 144;4;4;1;4,0;1;100,0;TEF;;144;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_144_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Poké Pad;POR 81;4;4;1;4,0;1;100,0;POR;;81;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_081_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Ultra Ball;MEG 131;4;4;1;4,0;1;100,0;MEG;;131;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_131_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Crushing Hammer;POR 71;4;4;1;4,0;1;100,0;POR;;71;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/POR/POR_071_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Night Stretcher;ASC 196;2;2;1;2,0;1;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;;122
6a1d8b3e47f3797bf6ba8e47;⚡ Surge's TCG Vault Winner Takes All - 50 Codes;Online Dated;2026-06-03;Dragapult;Unfair Stamp;TWM 165;1;1;1;1,0;1;100,0;TWM;;165;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_165_R_EN_LG.png;;122
